filegroup_id,preprocessing_case_id,source_mode,window_s,v0_mps,test_code,vehicle_year,vehicle_make_model,test_side,era,make_model_family,analysis_cohort,harmonized_wide_path,cluster_input_flag,feature_quality_score,feature_version,delta_vx_mps,delta_vy_away_mps,lr,lr_100,ly,ly_40,ly_60,ri,ri_60,t_peak_x_ms,t_peak_y_ms,t_50_dvx_ms,max_abs_ax_g,max_abs_ay_g,pulse_duration_x_ms,pulse_duration_y_ms,seat_twist_peak_mm,foot_resultant_left_g,foot_resultant_right_g,foot_resultant_asymmetry_g,foot_x_left_right_diff_g,foot_z_left_right_diff_g,seat_peak_minus_vehicle_peak_ms,foot_left_peak_minus_vehicle_peak_ms,foot_right_peak_minus_vehicle_peak_ms,window_020_delta_vx_mps,window_020_delta_vy_away_mps,window_020_lr,window_020_ly,window_020_ri,window_020_max_abs_ax_g,window_020_max_abs_ay_g,window_020_pulse_duration_x_ms,window_020_pulse_duration_y_ms,window_020_seat_twist_peak_mm,window_020_foot_resultant_left_g,window_020_foot_resultant_right_g,window_020_foot_x_left_right_diff_g,window_020_foot_z_left_right_diff_g,window_020_foot_resultant_asymmetry_g,window_040_delta_vx_mps,window_040_delta_vy_away_mps,window_040_lr,window_040_ly,window_040_ri,window_040_max_abs_ax_g,window_040_max_abs_ay_g,window_040_pulse_duration_x_ms,window_040_pulse_duration_y_ms,window_040_seat_twist_peak_mm,window_040_foot_resultant_left_g,window_040_foot_resultant_right_g,window_040_foot_x_left_right_diff_g,window_040_foot_z_left_right_diff_g,window_040_foot_resultant_asymmetry_g,window_060_delta_vx_mps,window_060_delta_vy_away_mps,window_060_lr,window_060_ly,window_060_ri,window_060_max_abs_ax_g,window_060_max_abs_ay_g,window_060_pulse_duration_x_ms,window_060_pulse_duration_y_ms,window_060_seat_twist_peak_mm,window_060_foot_resultant_left_g,window_060_foot_resultant_right_g,window_060_foot_x_left_right_diff_g,window_060_foot_z_left_right_diff_g,window_060_foot_resultant_asymmetry_g,window_080_delta_vx_mps,window_080_delta_vy_away_mps,window_080_lr,window_080_ly,window_080_ri,window_080_max_abs_ax_g,window_080_max_abs_ay_g,window_080_pulse_duration_x_ms,window_080_pulse_duration_y_ms,window_080_seat_twist_peak_mm,window_080_foot_resultant_left_g,window_080_foot_resultant_right_g,window_080_foot_x_left_right_diff_g,window_080_foot_z_left_right_diff_g,window_080_foot_resultant_asymmetry_g,window_100_delta_vx_mps,window_100_delta_vy_away_mps,window_100_lr,window_100_ly,window_100_ri,window_100_max_abs_ax_g,window_100_max_abs_ay_g,window_100_pulse_duration_x_ms,window_100_pulse_duration_y_ms,window_100_seat_twist_peak_mm,window_100_foot_resultant_left_g,window_100_foot_resultant_right_g,window_100_foot_x_left_right_diff_g,window_100_foot_z_left_right_diff_g,window_100_foot_resultant_asymmetry_g,window_120_delta_vx_mps,window_120_delta_vy_away_mps,window_120_lr,window_120_ly,window_120_ri,window_120_max_abs_ax_g,window_120_max_abs_ay_g,window_120_pulse_duration_x_ms,window_120_pulse_duration_y_ms,window_120_seat_twist_peak_mm,window_120_foot_resultant_left_g,window_120_foot_resultant_right_g,window_120_foot_x_left_right_diff_g,window_120_foot_z_left_right_diff_g,window_120_foot_resultant_asymmetry_g,window_150_delta_vx_mps,window_150_delta_vy_away_mps,window_150_lr,window_150_ly,window_150_ri,window_150_max_abs_ax_g,window_150_max_abs_ay_g,window_150_pulse_duration_x_ms,window_150_pulse_duration_y_ms,window_150_seat_twist_peak_mm,window_150_foot_resultant_left_g,window_150_foot_resultant_right_g,window_150_foot_x_left_right_diff_g,window_150_foot_z_left_right_diff_g,window_150_foot_resultant_asymmetry_g,window_250_delta_vx_mps,window_250_delta_vy_away_mps,window_250_lr,window_250_ly,window_250_ri,window_250_max_abs_ax_g,window_250_max_abs_ay_g,window_250_pulse_duration_x_ms,window_250_pulse_duration_y_ms,window_250_seat_twist_peak_mm,window_250_foot_resultant_left_g,window_250_foot_resultant_right_g,window_250_foot_x_left_right_diff_g,window_250_foot_z_left_right_diff_g,window_250_foot_resultant_asymmetry_g,signal_ready_flag,cluster_id,working_mode_label,exploratory_interpretation,intrusion_max_resultant_cm,intrusion_footrest_resultant_cm,intrusion_left_toepan_resultant_cm,intrusion_brake_pedal_resultant_cm,leg_foot_index_left,leg_foot_index_right,foot_resultant_accel_left_g,foot_resultant_accel_right_g,head_hic15,chest_rib_compression_mm,chest_viscous_criteria_ms,neck_tension_extension_nij,thigh_hip_risk_proxy_left_kn,thigh_hip_risk_proxy_right_kn,pretensioner_time_ms,airbag_first_contact_time_ms,airbag_full_inflation_time_ms,dummy_clearance_head_to_roof_mm,dummy_clearance_knee_to_dash_left_mm,dummy_clearance_knee_to_dash_right_mm,restraint_event_count,thigh_hip_risk_proxy,dummy_clearance_min_mm,outcome_quality_score,outcome_source_version,outcome_provenance_json,safety_severity_score,ri_band
1533,7,standard_baseline,0.15,15.638888888888888,CF10003,2001,2001 Ford Taurus,driver,2001-2014,Ford Taurus,2001-2014|driver|signal-ready,D:\vscode\IIHS\data\derived\small_overlap\preprocessed_signals\1533-CF10003\modes\standard_baseline\harmonized_wide.parquet,1,0.875,slide-away-features:v1,-10.85221540342547,4.648855417838837,0.1841162774746816,0.4404139171184331,0.0697983342237595,0.0563537984818684,0.0697983342237595,0.3790992039438646,0.3790992039438646,87.2,66.69999999999999,86.6,18.9570231718941,13.03268605559315,148.0,146.7,,59.5530398261487,84.93205045681583,25.37901063066713,82.86173959609593,47.11309116696129,,28.700000000000003,-1.9000000000000057,-0.9722274536255056,0.2363680338632832,0.0621672972122881,0.015114119394455,0.2431200980612612,10.099875678819252,6.170158008938255,18.6,18.3,,7.6571381604104305,1.7292941162679476,5.111440296430426,5.097120275399157,5.927844044142483,-1.470541077529067,0.8813107929247764,0.0940310458100291,0.0563537984818684,0.5993105574484411,10.099875678819252,6.170158008938255,38.6,38.3,,8.592669098913102,5.025203976905714,5.111440296430426,5.674881925759699,3.5674651220073885,-2.879374006062382,1.0915683935549054,0.1841162774746816,0.0697983342237595,0.3790992039438646,12.943584244728587,6.170158008938255,58.4,58.3,,8.95120602819036,5.205254409911867,5.111440296430426,5.834874793829552,3.745951618278492,-4.701177345614548,2.121842770623828,0.3006081428812144,0.1356773352441524,0.4513428476811602,18.021524638560663,13.03268605559315,76.1,76.7,,41.03730353391904,8.101016053311458,37.19844732009859,25.512996367863416,32.936287480607575,-6.887584314935495,2.5578923692838536,0.4404139171184331,0.1635597252117561,0.3713772858993754,18.9570231718941,13.03268605559315,98.0,96.1,10.454648807817406,50.2698803080144,84.93205045681583,82.86173959609593,47.11309116696129,34.66217014880143,-9.07527900268511,3.65921268738342,0.5803020321432752,0.2339816283229185,0.4032066326887323,18.9570231718941,13.03268605559315,118.0,116.7,,59.5530398261487,84.93205045681583,82.86173959609593,47.11309116696129,25.37901063066713,-10.85221540342547,4.648855417838837,0.6939249636293374,0.2972625133964443,0.4283784688213467,18.9570231718941,13.03268605559315,148.0,146.7,,59.5530398261487,84.93205045681583,82.86173959609593,47.11309116696129,25.37901063066713,-11.563808046774206,4.526722617403562,0.7394264470406242,0.2894529559973859,0.3914560496934501,18.9570231718941,13.03268605559315,170.2,184.2,,59.5530398261487,84.93205045681583,82.86173959609593,47.11309116696129,25.37901063066713,1,0,mode_0,,11.0,6.0,6.0,5.0,1.46,0.26,,,70.0,20.0,0.0,0.17,,,,,,170.0,,,3.0,,170.0,0.6470588235294118,slide-away-outcomes:v1,"{""airbag_first_contact_time_ms"": ""restraint_kinematics/face_begins_loading_frontal_airbag/time_number/min_positive"", ""airbag_full_inflation_time_ms"": ""restraint_kinematics/frontal_airbag_fully_inflated/time_number/min_positive"", ""chest_rib_compression_mm"": ""chest_injury/rib_compression_mm/result_number/max_abs"", ""chest_viscous_criteria_ms"": ""chest_injury/viscous_criteria/result_number/max_abs"", ""foot_resultant_accel_left_g"": ""leg_foot_injury/vector_resultant_acceleration_g/left_number/max_abs"", ""foot_resultant_accel_right_g"": ""leg_foot_injury/vector_resultant_acceleration_g/right_number/max_abs"", ""head_hic15"": ""head_injury/hic15/result_number/max_abs"", ""intrusion_brake_pedal_resultant_cm"": ""intrusion/brake_pedal/resultant_number/max_abs"", ""intrusion_footrest_resultant_cm"": ""intrusion/footrest/resultant_number/max_abs"", ""intrusion_left_toepan_resultant_cm"": ""intrusion/left_toepan/resultant_number/max_abs"", ""intrusion_max_resultant_cm"": ""intrusion/resultant_number/max_abs"", ""leg_foot_index_left"": ""leg_foot_injury/index/left_number/max_abs"", ""leg_foot_index_right"": ""leg_foot_injury/index/right_number/max_abs"", ""neck_tension_extension_nij"": ""neck_injury/nij_tension_extension/result_number/max_abs"", ""pretensioner_time_ms"": ""restraint_kinematics/pretensioner/time_number/min_positive"", ""restraint_event_count"": ""restraint_kinematics/distinct_normalized_label/time_number_not_null"", ""thigh_hip_risk_proxy"": ""thigh_hip_injury/femur_axial_force/max_abs""}",0.022842715739510827,0.35-0.5
1573,25,standard_baseline,0.15,,CF10012,2009,2009 Ford Fusion into 2009 Mitsubishi Galant (Oblique),driver,2001-2014,Ford Fusion,2001-2014|driver|signal-ready,D:\vscode\IIHS\data\derived\small_overlap\preprocessed_signals\1573-CF10012\modes\standard_baseline\harmonized_wide.parquet,1,0.875,slide-away-features:v1,-17.245523670083834,1.401429546470327,,,,,,0.2302369879732761,0.2302369879732761,54.5,65.4,58.2,42.50205909048967,16.48904614132258,122.4,96.7,,156.67715562859283,170.5089997824263,13.831844153833458,49.32031700496148,135.5144694946845,,7.899999999999999,8.399999999999999,-0.8629615175932698,0.2130616320096278,,,0.2468958669256071,11.338989719515018,2.3295808086156877,19.0,17.300000000000004,,2.870962106847032,0.6743857084745184,2.632914309718829,1.6204768623386798,2.196576398372513,-3.355720427439399,1.1660352078196712,,,0.3474768631752261,23.00953965328681,13.839645784099083,38.1,34.8,,5.170181920221612,4.087903078557755,3.5647314806111527,3.045435233845332,1.0822788416638571,-9.118788632299678,2.099482428665628,,,0.2302369879732761,42.50205909048967,13.839645784099083,56.7,54.8,,139.6474794679486,143.68416651738906,49.32031700496148,71.5959055000958,4.036687049440445,-13.074948633693158,1.5156191966602972,,,0.1159177935701147,42.50205909048967,16.48904614132258,76.7,73.8,,156.67715562859283,170.5089997824263,49.32031700496148,135.5144694946845,13.831844153833458,-15.367241498870587,1.2445990733267436,0.6167903558922982,0.2953861662102665,0.0809904024361311,42.50205909048967,16.48904614132258,96.7,94.0,10.454648807817406,156.67715562859283,170.5089997824263,49.32031700496148,135.5144694946845,13.831844153833458,-16.85755374999459,1.3201120363012413,,,0.0783098221651326,42.50205909048967,16.48904614132258,116.7,96.7,,156.67715562859283,170.5089997824263,49.32031700496148,135.5144694946845,13.831844153833458,-17.245523670083834,1.401429546470327,,,0.0812633801837758,42.50205909048967,16.48904614132258,122.4,96.7,,156.67715562859283,170.5089997824263,49.32031700496148,135.5144694946845,13.831844153833458,-16.06603386425352,1.6568267557611014,,,0.1031260589738638,42.50205909048967,16.48904614132258,122.4,175.6,,156.67715562859283,170.5089997824263,49.32031700496148,135.5144694946845,13.831844153833458,1,0,mode_0,,21.0,21.0,18.0,9.0,2.31,1.43,,,535.0,46.0,0.5,0.33,,,,,54.0,200.0,2.0,2.0,10.0,,2.0,0.7058823529411765,slide-away-outcomes:v1,"{""airbag_first_contact_time_ms"": ""restraint_kinematics/face_begins_loading_frontal_airbag/time_number/min_positive"", ""airbag_full_inflation_time_ms"": ""restraint_kinematics/frontal_airbag_fully_inflated/time_number/min_positive"", ""chest_rib_compression_mm"": ""chest_injury/rib_compression_mm/result_number/max_abs"", ""chest_viscous_criteria_ms"": ""chest_injury/viscous_criteria/result_number/max_abs"", ""foot_resultant_accel_left_g"": ""leg_foot_injury/vector_resultant_acceleration_g/left_number/max_abs"", ""foot_resultant_accel_right_g"": ""leg_foot_injury/vector_resultant_acceleration_g/right_number/max_abs"", ""head_hic15"": ""head_injury/hic15/result_number/max_abs"", ""intrusion_brake_pedal_resultant_cm"": ""intrusion/brake_pedal/resultant_number/max_abs"", ""intrusion_footrest_resultant_cm"": ""intrusion/footrest/resultant_number/max_abs"", ""intrusion_left_toepan_resultant_cm"": ""intrusion/left_toepan/resultant_number/max_abs"", ""intrusion_max_resultant_cm"": ""intrusion/resultant_number/max_abs"", ""leg_foot_index_left"": ""leg_foot_injury/index/left_number/max_abs"", ""leg_foot_index_right"": ""leg_foot_injury/index/right_number/max_abs"", ""neck_tension_extension_nij"": ""neck_injury/nij_tension_extension/result_number/max_abs"", ""pretensioner_time_ms"": ""restraint_kinematics/pretensioner/time_number/min_positive"", ""restraint_event_count"": ""restraint_kinematics/distinct_normalized_label/time_number_not_null"", ""thigh_hip_risk_proxy"": ""thigh_hip_injury/femur_axial_force/max_abs""}",2.864602980348234,0.2-0.35
1574,28,standard_baseline,0.15,,CF10013,2009,2009 Mitsubishi Galant into 2008 Ford Fusion (Oblique),driver,2001-2014,Mitsubishi Galant,2001-2014|driver|signal-ready,D:\vscode\IIHS\data\derived\small_overlap\preprocessed_signals\1574-CF10013\modes\standard_baseline\harmonized_wide.parquet,1,0.875,slide-away-features:v1,-15.665531354144614,2.721090009869698,,,,,,0.2284240878646351,0.2284240878646351,46.2,47.8,55.3,37.34753266111778,11.844534727120836,105.9,121.5,,96.20653832680658,107.37950227049538,11.1729639436888,78.37674293572952,42.523350250390784,,4.700000000000003,19.499999999999996,-0.951111926868424,0.1578616340107367,,,0.1659758747117206,7.543906668543848,1.6858647790968178,19.7,16.400000000000002,,1.3613285281170655,1.8925187180025336,1.164141248991014,0.8297331433193723,0.5311901898854681,-3.34980844715992,0.683381275187352,,,0.204006075561349,21.72408474512243,5.156304894501547,38.900000000000006,35.3,,18.129592544598808,7.257173664372145,4.384384826545829,11.746523198957384,10.872418880226665,-9.295758072815298,2.123375058793153,,,0.2284240878646351,37.34753266111778,11.844534727120836,58.2,53.6,,96.20653832680658,66.5928026128841,53.93302879930231,31.766931231681188,29.61373571392248,-13.266442531091444,2.012833484884492,,,0.1517236802682545,37.34753266111778,11.844534727120836,78.2,69.6,,96.20653832680658,107.37950227049538,78.37674293572952,42.523350250390784,11.1729639436888,-14.80563574824864,2.3099313450131502,0.6167903558922982,0.2953861662102665,0.1560170319120806,37.34753266111778,11.844534727120836,98.2,93.6,10.454648807817406,96.20653832680658,107.37950227049538,78.37674293572952,42.523350250390784,11.1729639436888,-15.560446804704895,2.5131122530188006,,,0.1615064325954271,37.34753266111778,11.844534727120836,105.9,108.2,,96.20653832680658,107.37950227049538,78.37674293572952,42.523350250390784,11.1729639436888,-15.665531354144614,2.721090009869698,,,0.173699183791157,37.34753266111778,11.844534727120836,105.9,121.5,,96.20653832680658,107.37950227049538,78.37674293572952,42.523350250390784,11.1729639436888,-14.197241521368158,3.110243843997115,,,0.2190738136923226,37.34753266111778,11.844534727120836,105.9,121.5,,96.20653832680658,107.37950227049538,78.37674293572952,42.523350250390784,11.1729639436888,1,0,mode_0,,34.0,34.0,32.0,24.0,1.47,1.1,,,271.0,40.0,0.4,0.28,,,,,46.0,204.0,2.0,2.0,10.0,,2.0,0.7058823529411765,slide-away-outcomes:v1,"{""airbag_first_contact_time_ms"": ""restraint_kinematics/face_begins_loading_frontal_airbag/time_number/min_positive"", ""airbag_full_inflation_time_ms"": ""restraint_kinematics/frontal_airbag_fully_inflated/time_number/min_positive"", ""chest_rib_compression_mm"": ""chest_injury/rib_compression_mm/result_number/max_abs"", ""chest_viscous_criteria_ms"": ""chest_injury/viscous_criteria/result_number/max_abs"", ""foot_resultant_accel_left_g"": ""leg_foot_injury/vector_resultant_acceleration_g/left_number/max_abs"", ""foot_resultant_accel_right_g"": ""leg_foot_injury/vector_resultant_acceleration_g/right_number/max_abs"", ""head_hic15"": ""head_injury/hic15/result_number/max_abs"", ""intrusion_brake_pedal_resultant_cm"": ""intrusion/brake_pedal/resultant_number/max_abs"", ""intrusion_footrest_resultant_cm"": ""intrusion/footrest/resultant_number/max_abs"", ""intrusion_left_toepan_resultant_cm"": ""intrusion/left_toepan/resultant_number/max_abs"", ""intrusion_max_resultant_cm"": ""intrusion/resultant_number/max_abs"", ""leg_foot_index_left"": ""leg_foot_injury/index/left_number/max_abs"", ""leg_foot_index_right"": ""leg_foot_injury/index/right_number/max_abs"", ""neck_tension_extension_nij"": ""neck_injury/nij_tension_extension/result_number/max_abs"", ""pretensioner_time_ms"": ""restraint_kinematics/pretensioner/time_number/min_positive"", ""restraint_event_count"": ""restraint_kinematics/distinct_normalized_label/time_number_not_null"", ""thigh_hip_risk_proxy"": ""thigh_hip_injury/femur_axial_force/max_abs""}",1.7948525239789763,0.2-0.35
1597,31,standard_baseline,0.15,,CF10010,2008,"2008 Ford Fusion into 2009 Mitsubishi Galant, Small Overlap Collinear",driver,2001-2014,Ford Fusion,2001-2014|driver|signal-ready,D:\vscode\IIHS\data\derived\small_overlap\preprocessed_signals\1597-CF10010\modes\standard_baseline\harmonized_wide.parquet,1,0.875,slide-away-features:v1,-10.319342691500218,2.147282341049949,,,,,,0.3354987178628062,0.3354987178628062,40.4,44.6,50.9,24.3675393506299,17.05012755549071,102.2,124.6,,129.04543828782727,66.39326939306709,62.65216889476018,109.71767465612729,102.080119255744,,0.1000000000000014,14.200000000000005,-0.5249993373245191,0.2098915559111509,,,0.3997939444662769,9.386669751790446,5.95788553969141,14.8,10.8,,0.6639325215732055,0.5195369877128289,0.4066870057641452,0.6434063464031468,0.1443955338603766,-3.575249840283796,1.216905687630218,,,0.3403694124866033,24.282370918120584,8.67356585860775,27.000000000000004,25.7,,125.78371633709536,4.423195245904767,90.6280975967748,89.64034074657066,121.3605210911906,-6.60408951052584,2.215663563432627,,,0.3354987178628062,24.3675393506299,17.05012755549071,47.0,42.9,,129.04543828782727,66.39326939306709,109.71767465612729,102.080119255744,62.65216889476018,-8.401498698994237,2.450724921818132,,,0.2917009226117614,24.3675393506299,17.05012755549071,67.0,64.2,,129.04543828782727,66.39326939306709,109.71767465612729,102.080119255744,62.65216889476018,-9.59090156142657,2.235357693543539,0.6167903558922982,0.2953861662102665,0.2330706533923644,24.3675393506299,17.05012755549071,85.0,78.10000000000001,10.454648807817406,129.04543828782727,66.39326939306709,109.71767465612729,102.080119255744,62.65216889476018,-10.201913505148251,2.250616052070333,,,0.2206072469576017,24.3675393506299,17.05012755549071,102.2,104.2,,129.04543828782727,66.39326939306709,109.71767465612729,102.080119255744,62.65216889476018,-10.319342691500218,2.147282341049949,,,0.2080832476683433,24.3675393506299,17.05012755549071,102.2,124.6,,129.04543828782727,66.39326939306709,109.71767465612729,102.080119255744,62.65216889476018,-10.094777783202993,2.0301350794897446,,,0.2011074560618608,24.3675393506299,17.05012755549071,102.2,124.6,,129.04543828782727,66.39326939306709,109.71767465612729,102.080119255744,62.65216889476018,1,0,mode_0,,16.0,16.0,14.0,8.0,0.95,0.62,,,171.0,50.0,1.0,0.17,,,,,52.0,190.0,2.0,2.0,8.0,,2.0,0.7058823529411765,slide-away-outcomes:v1,"{""airbag_first_contact_time_ms"": ""restraint_kinematics/face_begins_loading_frontal_airbag/time_number/min_positive"", ""airbag_full_inflation_time_ms"": ""restraint_kinematics/frontal_airbag_fully_inflated/time_number/min_positive"", ""chest_rib_compression_mm"": ""chest_injury/rib_compression_mm/result_number/max_abs"", ""chest_viscous_criteria_ms"": ""chest_injury/viscous_criteria/result_number/max_abs"", ""foot_resultant_accel_left_g"": ""leg_foot_injury/vector_resultant_acceleration_g/left_number/max_abs"", ""foot_resultant_accel_right_g"": ""leg_foot_injury/vector_resultant_acceleration_g/right_number/max_abs"", ""head_hic15"": ""head_injury/hic15/result_number/max_abs"", ""intrusion_brake_pedal_resultant_cm"": ""intrusion/brake_pedal/resultant_number/max_abs"", ""intrusion_footrest_resultant_cm"": ""intrusion/footrest/resultant_number/max_abs"", ""intrusion_left_toepan_resultant_cm"": ""intrusion/left_toepan/resultant_number/max_abs"", ""intrusion_max_resultant_cm"": ""intrusion/resultant_number/max_abs"", ""leg_foot_index_left"": ""leg_foot_injury/index/left_number/max_abs"", ""leg_foot_index_right"": ""leg_foot_injury/index/right_number/max_abs"", ""neck_tension_extension_nij"": ""neck_injury/nij_tension_extension/result_number/max_abs"", ""pretensioner_time_ms"": ""restraint_kinematics/pretensioner/time_number/min_positive"", ""restraint_event_count"": ""restraint_kinematics/distinct_normalized_label/time_number_not_null"", ""thigh_hip_risk_proxy"": ""thigh_hip_injury/femur_axial_force/max_abs""}",1.3373483769167007,0.2-0.35
1602,34,standard_baseline,0.15,,CF10018,2009,2009 Mitsubishi Galant,driver,2001-2014,Mitsubishi Galant,2001-2014|driver|signal-ready,D:\vscode\IIHS\data\derived\small_overlap\preprocessed_signals\1602-CF10018\modes\standard_baseline\harmonized_wide.parquet,1,0.875,slide-away-features:v1,-15.40320992180803,4.582341200335444,,,,,,0.2646328582607679,0.2646328582607679,51.8,54.0,80.3,28.187288355295983,14.828342198799342,145.79999999999998,128.3,,121.28627981446787,75.62160410497077,45.66467570949712,113.51937409483769,60.742527464691925,,9.300000000000004,29.39999999999999,-0.3510942857633373,0.2159276652952142,,,0.6150133284731524,7.62904748697325,4.461699459961057,20.0,16.400000000000002,,2.305748172749178,1.2062898215686657,1.660627321399755,1.1846120801216435,1.0994583511805125,-1.0595165026054831,0.4191710071724512,,,0.3956248025789664,7.62904748697325,4.461699459961057,40.0,36.900000000000006,,2.904129223319498,2.833318545603963,1.660627321399755,1.6820644363629027,0.0708106777155355,-4.443937457611827,1.1760118713399077,,,0.2646328582607679,28.187288355295983,14.828342198799342,59.8,51.3,,102.80044960543734,18.102189964073418,95.65941520501276,48.32408797387946,84.69825964136392,-7.647758121474686,2.288681094888907,,,0.2992616997734743,28.187288355295983,14.828342198799342,79.8,71.3,,121.28627981446787,59.78557820847055,113.51937409483769,58.94416133021103,61.50070160599734,-11.276031217752362,3.03183150672886,0.6167903558922982,0.2953861662102665,0.2688739901638186,28.187288355295983,14.828342198799342,99.8,91.3,10.454648807817406,121.28627981446787,75.62160410497077,113.51937409483769,60.742527464691925,45.66467570949712,-13.633827487078538,3.957178888504684,,,0.2902470998885016,28.187288355295983,14.828342198799342,119.79999999999998,111.3,,121.28627981446787,75.62160410497077,113.51937409483769,60.742527464691925,45.66467570949712,-15.40320992180803,4.582341200335444,,,0.2974926150845816,28.187288355295983,14.828342198799342,145.79999999999998,128.3,,121.28627981446787,75.62160410497077,113.51937409483769,60.742527464691925,45.66467570949712,-14.44746358918472,4.509320712941584,,,0.3121185033694933,28.187288355295983,14.828342198799342,245.2,234.1,,121.28627981446787,75.62160410497077,113.51937409483769,60.742527464691925,45.66467570949712,1,0,mode_0,,23.0,23.0,21.0,13.0,0.56,0.34,,,119.0,23.0,0.2,0.29,,,,,76.0,202.0,3.0,2.0,5.0,,2.0,0.7058823529411765,slide-away-outcomes:v1,"{""airbag_first_contact_time_ms"": ""restraint_kinematics/face_begins_loading_frontal_airbag/time_number/min_positive"", ""airbag_full_inflation_time_ms"": ""restraint_kinematics/frontal_airbag_fully_inflated/time_number/min_positive"", ""chest_rib_compression_mm"": ""chest_injury/rib_compression_mm/result_number/max_abs"", ""chest_viscous_criteria_ms"": ""chest_injury/viscous_criteria/result_number/max_abs"", ""foot_resultant_accel_left_g"": ""leg_foot_injury/vector_resultant_acceleration_g/left_number/max_abs"", ""foot_resultant_accel_right_g"": ""leg_foot_injury/vector_resultant_acceleration_g/right_number/max_abs"", ""head_hic15"": ""head_injury/hic15/result_number/max_abs"", ""intrusion_brake_pedal_resultant_cm"": ""intrusion/brake_pedal/resultant_number/max_abs"", ""intrusion_footrest_resultant_cm"": ""intrusion/footrest/resultant_number/max_abs"", ""intrusion_left_toepan_resultant_cm"": ""intrusion/left_toepan/resultant_number/max_abs"", ""intrusion_max_resultant_cm"": ""intrusion/resultant_number/max_abs"", ""leg_foot_index_left"": ""leg_foot_injury/index/left_number/max_abs"", ""leg_foot_index_right"": ""leg_foot_injury/index/right_number/max_abs"", ""neck_tension_extension_nij"": ""neck_injury/nij_tension_extension/result_number/max_abs"", ""pretensioner_time_ms"": ""restraint_kinematics/pretensioner/time_number/min_positive"", ""restraint_event_count"": ""restraint_kinematics/distinct_normalized_label/time_number_not_null"", ""thigh_hip_risk_proxy"": ""thigh_hip_injury/femur_axial_force/max_abs""}",0.21228734863455792,0.2-0.35
